frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,15,4,2,0,0,21,0.7142857142857143
1,14,3,2,1,0,20,0.7
2,13,4,2,0,0,19,0.6842105263157895
3,15,4,2,0,0,21,0.7142857142857143
4,12,4,2,0,0,18,0.6666666666666666
5,15,3,2,0,0,20,0.75
6,16,4,2,0,0,22,0.7272727272727273
7,17,4,2,0,0,23,0.7391304347826086
8,16,4,2,0,0,22,0.7272727272727273
9,15,4,2,0,0,21,0.7142857142857143
10,15,4,2,0,0,21,0.7142857142857143
11,14,4,2,0,0,20,0.7
12,15,3,2,0,0,20,0.75
13,15,3,2,0,0,20,0.75
14,17,4,2,0,0,23,0.7391304347826086
15,15,4,2,0,0,21,0.7142857142857143
16,17,4,2,0,0,23,0.7391304347826086
17,15,4,2,0,0,21,0.7142857142857143
18,13,4,2,0,0,19,0.6842105263157895
19,16,4,2,0,0,22,0.7272727272727273
20,16,4,2,0,0,22,0.7272727272727273
21,14,4,2,0,0,20,0.7
22,13,3,2,0,0,18,0.7222222222222222
23,15,4,1,0,0,20,0.75
24,14,4,2,0,0,20,0.7
25,17,4,2,0,0,23,0.7391304347826086
26,16,4,2,0,0,22,0.7272727272727273
27,17,4,2,0,0,23,0.7391304347826086
28,14,3,3,0,0,20,0.7
29,16,4,2,0,0,22,0.7272727272727273
30,18,4,2,0,0,24,0.75
31,18,4,2,0,0,24,0.75
32,13,4,2,0,0,19,0.6842105263157895
33,17,4,2,0,0,23,0.7391304347826086
34,18,4,2,0,0,24,0.75
35,17,4,2,0,0,23,0.7391304347826086
36,16,4,2,0,0,22,0.7272727272727273
37,16,4,2,0,0,22,0.7272727272727273
38,15,4,2,0,0,21,0.7142857142857143
39,16,4,2,0,0,22,0.7272727272727273
40,18,4,2,0,0,24,0.75
41,18,4,2,0,0,24,0.75
42,16,4,2,0,0,22,0.7272727272727273
43,18,4,2,0,0,24,0.75
44,16,4,2,0,0,22,0.7272727272727273
45,17,4,2,0,0,23,0.7391304347826086
46,18,4,2,0,0,24,0.75
47,16,4,2,0,0,22,0.7272727272727273
48,18,4,2,0,0,24,0.75
49,18,4,2,0,0,24,0.75
50,14,4,2,0,0,20,0.7
51,18,3,2,0,0,23,0.782608695652174
52,17,4,2,0,0,23,0.7391304347826086
53,18,4,2,0,0,24,0.75
54,16,4,2,0,0,22,0.7272727272727273
55,18,4,2,0,0,24,0.75
56,15,4,2,0,0,21,0.7142857142857143
57,16,4,2,0,0,22,0.7272727272727273
58,14,4,2,0,0,20,0.7
59,17,4,2,0,0,23,0.7391304347826086
60,15,4,2,0,0,21,0.7142857142857143
61,13,4,2,1,0,20,0.65
62,14,4,2,0,0,20,0.7
63,15,4,2,0,0,21,0.7142857142857143
64,16,4,2,0,0,22,0.7272727272727273
65,16,4,2,0,0,22,0.7272727272727273
66,18,4,2,0,0,24,0.75
67,16,4,2,0,0,22,0.7272727272727273
68,12,4,2,0,0,18,0.6666666666666666
69,15,4,2,0,0,21,0.7142857142857143
70,15,4,2,0,0,21,0.7142857142857143
71,15,4,2,0,0,21,0.7142857142857143
72,15,4,2,0,0,21,0.7142857142857143
73,18,4,2,0,0,24,0.75
74,15,4,2,0,0,21,0.7142857142857143
75,15,4,2,0,0,21,0.7142857142857143
76,16,4,2,0,0,22,0.7272727272727273
77,14,3,2,0,0,19,0.7368421052631579
78,16,4,2,0,0,22,0.7272727272727273
79,17,4,2,0,0,23,0.7391304347826086
80,15,4,2,0,0,21,0.7142857142857143
81,16,4,2,0,0,22,0.7272727272727273
82,16,4,2,0,0,22,0.7272727272727273
83,16,4,2,0,0,22,0.7272727272727273
84,16,4,2,0,0,22,0.7272727272727273
85,16,4,2,0,0,22,0.7272727272727273
86,16,4,2,0,0,22,0.7272727272727273
87,17,4,2,0,0,23,0.7391304347826086
88,17,4,2,0,0,23,0.7391304347826086
89,16,3,2,0,0,21,0.7619047619047619
90,18,4,2,0,0,24,0.75
91,16,4,2,0,0,22,0.7272727272727273
92,14,4,2,0,0,20,0.7
93,16,4,2,0,0,22,0.7272727272727273
94,15,4,2,0,0,21,0.7142857142857143
95,17,4,2,0,0,23,0.7391304347826086
96,18,4,2,0,0,24,0.75
97,16,4,2,0,0,22,0.7272727272727273
98,17,4,2,0,0,23,0.7391304347826086
99,17,4,2,0,0,23,0.7391304347826086
100,15,4,2,0,0,21,0.7142857142857143
101,18,4,2,0,0,24,0.75
102,17,4,2,0,0,23,0.7391304347826086
103,15,4,2,0,0,21,0.7142857142857143
104,17,4,2,0,0,23,0.7391304347826086
105,17,4,2,0,0,23,0.7391304347826086
106,16,4,2,0,0,22,0.7272727272727273
107,16,4,2,0,0,22,0.7272727272727273
108,16,4,2,0,0,22,0.7272727272727273
109,18,4,2,0,0,24,0.75
110,19,4,2,0,0,25,0.76
111,13,4,2,0,0,19,0.6842105263157895
112,14,4,2,0,0,20,0.7
113,16,4,2,0,0,22,0.7272727272727273
114,16,4,2,0,0,22,0.7272727272727273
115,18,4,2,0,0,24,0.75
116,18,4,2,1,0,25,0.72
117,16,4,3,0,0,23,0.6956521739130435
118,14,4,2,0,0,20,0.7
119,17,4,2,0,0,23,0.7391304347826086
120,17,4,2,0,0,23,0.7391304347826086
121,15,4,2,0,0,21,0.7142857142857143
122,17,4,2,0,0,23,0.7391304347826086
123,16,4,2,0,0,22,0.7272727272727273
124,18,4,2,0,0,24,0.75
125,17,4,2,0,0,23,0.7391304347826086
126,13,4,2,0,0,19,0.6842105263157895
127,17,4,2,0,0,23,0.7391304347826086
128,14,5,3,0,0,22,0.6363636363636364
129,16,4,2,0,0,22,0.7272727272727273
130,13,4,2,0,0,19,0.6842105263157895
131,13,4,2,0,0,19,0.6842105263157895
132,12,4,2,0,0,18,0.6666666666666666
133,13,4,2,0,0,19,0.6842105263157895
134,13,4,3,0,0,20,0.65
135,13,4,2,1,0,20,0.65
136,15,4,2,1,0,22,0.6818181818181818
137,15,4,2,0,0,21,0.7142857142857143
138,17,4,2,0,0,23,0.7391304347826086
139,14,3,2,0,0,19,0.7368421052631579
140,15,4,2,0,0,21,0.7142857142857143
141,16,4,2,0,0,22,0.7272727272727273
142,15,4,2,0,0,21,0.7142857142857143
143,16,4,2,0,0,22,0.7272727272727273
144,18,4,2,0,0,24,0.75
145,18,4,2,0,0,24,0.75
146,16,4,2,0,0,22,0.7272727272727273
147,15,4,2,0,0,21,0.7142857142857143
148,14,4,3,0,0,21,0.6666666666666666
149,14,4,2,0,0,20,0.7
150,17,4,2,0,0,23,0.7391304347826086
151,16,4,2,0,0,22,0.7272727272727273
152,15,3,2,0,0,20,0.75
153,16,4,2,0,0,22,0.7272727272727273
154,15,4,2,0,0,21,0.7142857142857143
155,15,4,2,0,0,21,0.7142857142857143
156,13,4,2,0,0,19,0.6842105263157895
157,17,4,2,0,0,23,0.7391304347826086
158,14,4,2,0,0,20,0.7
159,16,4,2,0,0,22,0.7272727272727273
160,15,4,2,0,0,21,0.7142857142857143
161,17,3,2,0,0,22,0.7727272727272727
162,16,4,2,0,0,22,0.7272727272727273
163,15,4,2,0,0,21,0.7142857142857143
164,16,3,2,0,0,21,0.7619047619047619
165,16,4,2,0,0,22,0.7272727272727273
166,15,3,2,0,0,20,0.75
167,16,4,2,0,0,22,0.7272727272727273
168,15,4,2,0,0,21,0.7142857142857143
169,18,4,2,0,0,24,0.75
170,16,4,2,0,0,22,0.7272727272727273
171,16,4,2,0,0,22,0.7272727272727273
172,17,4,2,0,0,23,0.7391304347826086
173,14,4,2,0,0,20,0.7
174,16,4,2,0,0,22,0.7272727272727273
175,15,4,2,0,0,21,0.7142857142857143
176,15,4,2,0,0,21,0.7142857142857143
177,15,4,2,0,0,21,0.7142857142857143
178,17,4,2,0,0,23,0.7391304347826086
179,18,4,2,0,0,24,0.75
180,17,3,2,0,0,22,0.7727272727272727
181,17,4,2,0,0,23,0.7391304347826086
182,16,4,2,0,0,22,0.7272727272727273
183,14,4,2,0,0,20,0.7
184,18,4,2,0,0,24,0.75
185,16,4,2,0,0,22,0.7272727272727273
